"MOD","PROJ","CTY","YRS","Val"
"OECD","SSP5","GSA","2010",17.3226
"OECD","SSP5","GSA","2011",18.30521
"OECD","SSP5","GSA","2012",18.98078
"OECD","SSP5","GSA","2013",19.5959
"OECD","SSP5","GSA","2014",19.76656
"OECD","SSP5","GSA","2015",19.44387
"OECD","SSP5","GSA","2016",19.24194
"OECD","SSP5","GSA","2017",19.738
"OECD","SSP5","GSA","2018",20.66752
"OECD","SSP5","GSA","2019",21.308
"OECD","SSP5","GSA","2020",24.00001
"OECD","SSP5","GSA","2021",26.69282
"OECD","SSP5","GSA","2022",37.77332
"OECD","SSP5","GSA","2023",48.97254
"OECD","SSP5","GSA","2024",59.77513
"OECD","SSP5","GSA","2025",69.47828
"OECD","SSP5","GSA","2026",82.3927
"OECD","SSP5","GSA","2027",97.9786
"OECD","SSP5","GSA","2028",110.3084
"OECD","SSP5","GSA","2029",123.3488
"OECD","SSP5","GSA","2030",137.0987
"OECD","SSP5","GSA","2031",152.8374
"OECD","SSP5","GSA","2032",169.9441
"OECD","SSP5","GSA","2033",186.6319
"OECD","SSP5","GSA","2034",203.6284
"OECD","SSP5","GSA","2035",220.5338
"OECD","SSP5","GSA","2036",236.9354
"OECD","SSP5","GSA","2037",252.3913
"OECD","SSP5","GSA","2038",266.4794
"OECD","SSP5","GSA","2039",278.836
"OECD","SSP5","GSA","2040",289.1986
"OECD","SSP5","GSA","2041",297.4274
"OECD","SSP5","GSA","2042",303.5474
"OECD","SSP5","GSA","2043",307.713
"OECD","SSP5","GSA","2044",310.1705
"OECD","SSP5","GSA","2045",311.1526
"OECD","SSP5","GSA","2046",310.9054
"OECD","SSP5","GSA","2047",309.6181
"OECD","SSP5","GSA","2048",307.4825
"OECD","SSP5","GSA","2049",304.669
"OECD","SSP5","GSA","2050",301.3284
"OECD","SSP5","GTM","2005",87.4485
"OECD","SSP5","GTM","2006",92.1285
"OECD","SSP5","GTM","2007",97.9673
"OECD","SSP5","GTM","2008",101.194
"OECD","SSP5","GTM","2009",101.676
"OECD","SSP5","GTM","2010",104.609
"OECD","SSP5","GTM","2011",108.965
"OECD","SSP5","GTM","2012",112.206
"OECD","SSP5","GTM","2013",116.352
"OECD","SSP5","GTM","2014",121.522
"OECD","SSP5","GTM","2015",126.496
"OECD","SSP5","GTM","2016",129.883
"OECD","SSP5","GTM","2017",133.883
"OECD","SSP5","GTM","2018",138.444
"OECD","SSP5","GTM","2019",144.007
"OECD","SSP5","GTM","2020",141.426
"OECD","SSP5","GTM","2021",152.744
"OECD","SSP5","GTM","2022",159.034
"OECD","SSP5","GTM","2023",164.491
"OECD","SSP5","GTM","2024",170.249
"OECD","SSP5","GTM","2025",176.378
"OECD","SSP5","GTM","2026",182.904
"OECD","SSP5","GTM","2027",189.854
"OECD","SSP5","GTM","2028",197.424
"OECD","SSP5","GTM","2029",205.286
"OECD","SSP5","GTM","2030",213.439
"OECD","SSP5","GTM","2031",222.231
"OECD","SSP5","GTM","2032",231.636
"OECD","SSP5","GTM","2033",242.11
"OECD","SSP5","GTM","2034",253.337
"OECD","SSP5","GTM","2035",265.306
"OECD","SSP5","GTM","2036",278.16
"OECD","SSP5","GTM","2037",291.874
"OECD","SSP5","GTM","2038",306.5
"OECD","SSP5","GTM","2039",322.067
"OECD","SSP5","GTM","2040",338.591
"OECD","SSP5","GTM","2041",356.073
"OECD","SSP5","GTM","2042",374.434
"OECD","SSP5","GTM","2043",393.592
"OECD","SSP5","GTM","2044",413.457
"OECD","SSP5","GTM","2045",433.937
"OECD","SSP5","GTM","2046",454.94
"OECD","SSP5","GTM","2047",476.469
"OECD","SSP5","GTM","2048",498.53
"OECD","SSP5","GTM","2049",521.129
"OECD","SSP5","GTM","2050",544.264
"OECD","SSP5","HND","2005",33.9104
"OECD","SSP5","HND","2006",36.1372
"OECD","SSP5","HND","2007",38.3736
"OECD","SSP5","HND","2008",39.9974
"OECD","SSP5","HND","2009",39.0248
"OECD","SSP5","HND","2010",40.4809
"OECD","SSP5","HND","2011",42.0335
"OECD","SSP5","HND","2012",43.769
"OECD","SSP5","HND","2013",44.9908
"OECD","SSP5","HND","2014",46.3668
"OECD","SSP5","HND","2015",48.1471
"OECD","SSP5","HND","2016",50.0216
"OECD","SSP5","HND","2017",52.444
"OECD","SSP5","HND","2018",54.4606
"OECD","SSP5","HND","2019",55.9056
"OECD","SSP5","HND","2020",50.8937
"OECD","SSP5","HND","2021",57.2727
"OECD","SSP5","HND","2022",59.5636
"OECD","SSP5","HND","2023",61.291
"OECD","SSP5","HND","2024",63.2524
"OECD","SSP5","HND","2025",65.4587
"OECD","SSP5","HND","2026",67.9016
"OECD","SSP5","HND","2027",70.5118
"OECD","SSP5","HND","2028",73.2601
"OECD","SSP5","HND","2029",76.1367
"OECD","SSP5","HND","2030",79.1416
"OECD","SSP5","HND","2031",82.5104
"OECD","SSP5","HND","2032",86.2232
"OECD","SSP5","HND","2033",90.6079
"OECD","SSP5","HND","2034",95.422
"OECD","SSP5","HND","2035",100.689
"OECD","SSP5","HND","2036",106.487
"OECD","SSP5","HND","2037",112.834
"OECD","SSP5","HND","2038",119.772
"OECD","SSP5","HND","2039",127.332
"OECD","SSP5","HND","2040",135.543
"OECD","SSP5","HND","2041",144.427
"OECD","SSP5","HND","2042",153.955
"OECD","SSP5","HND","2043",164.092
"OECD","SSP5","HND","2044",174.803
"OECD","SSP5","HND","2045",186.047
"OECD","SSP5","HND","2046",197.78
"OECD","SSP5","HND","2047",210.017
"OECD","SSP5","HND","2048",222.772
"OECD","SSP5","HND","2049",236.058
"OECD","SSP5","HND","2050",249.885
"OECD","SSP5","HRV","2005",102.479
"OECD","SSP5","HRV","2006",107.52
"OECD","SSP5","HRV","2007",112.852
"OECD","SSP5","HRV","2008",115.114
"OECD","SSP5","HRV","2009",106.831
"OECD","SSP5","HRV","2010",105.526
"OECD","SSP5","HRV","2011",105.43
"OECD","SSP5","HRV","2012",102.976
"OECD","SSP5","HRV","2013",102.566
"OECD","SSP5","HRV","2014",102.124
"OECD","SSP5","HRV","2015",104.702
"OECD","SSP5","HRV","2016",108.429
"OECD","SSP5","HRV","2017",112.131
"OECD","SSP5","HRV","2018",115.27
"OECD","SSP5","HRV","2019",119.212
"OECD","SSP5","HRV","2020",109.043
"OECD","SSP5","HRV","2021",123.312
"OECD","SSP5","HRV","2022",130.982
"OECD","SSP5","HRV","2023",134.519
"OECD","SSP5","HRV","2024",138.015
"OECD","SSP5","HRV","2025",141.742
"OECD","SSP5","HRV","2026",145.853
"OECD","SSP5","HRV","2027",149.935
"OECD","SSP5","HRV","2028",153.976
"OECD","SSP5","HRV","2029",157.887
"OECD","SSP5","HRV","2030",161.667
"OECD","SSP5","HRV","2031",165.555
"OECD","SSP5","HRV","2032",169.506
"OECD","SSP5","HRV","2033",173.513
"OECD","SSP5","HRV","2034",177.5
"OECD","SSP5","HRV","2035",181.45
"OECD","SSP5","HRV","2036",185.343
"OECD","SSP5","HRV","2037",189.165
"OECD","SSP5","HRV","2038",192.904
"OECD","SSP5","HRV","2039",196.546
"OECD","SSP5","HRV","2040",200.083
"OECD","SSP5","HRV","2041",203.51
"OECD","SSP5","HRV","2042",206.794
"OECD","SSP5","HRV","2043",209.916
"OECD","SSP5","HRV","2044",212.868
"OECD","SSP5","HRV","2045",215.645
"OECD","SSP5","HRV","2046",218.251
"OECD","SSP5","HRV","2047",220.71
"OECD","SSP5","HRV","2048",223.049
"OECD","SSP5","HRV","2049",225.291
"OECD","SSP5","HRV","2050",227.457
"OECD","SSP5","HTI","2005",26.4094
"OECD","SSP5","HTI","2006",26.8765
"OECD","SSP5","HTI","2007",28.1415
"OECD","SSP5","HTI","2008",28.8895
"OECD","SSP5","HTI","2009",30.5912
"OECD","SSP5","HTI","2010",28.8623
"OECD","SSP5","HTI","2011",30.3338
"OECD","SSP5","HTI","2012",30.4862
"OECD","SSP5","HTI","2013",31.8046
"OECD","SSP5","HTI","2014",32.3525
"OECD","SSP5","HTI","2015",33.1815
"OECD","SSP5","HTI","2016",33.7829
"OECD","SSP5","HTI","2017",34.631
"OECD","SSP5","HTI","2018",35.2086
"OECD","SSP5","HTI","2019",34.6154
"OECD","SSP5","HTI","2020",33.4581
"OECD","SSP5","HTI","2021",32.8565
"OECD","SSP5","HTI","2022",32.3038
"OECD","SSP5","HTI","2023",31.8193
"OECD","SSP5","HTI","2024",32.2648
"OECD","SSP5","HTI","2025",32.7487
"OECD","SSP5","HTI","2026",33.24
"OECD","SSP5","HTI","2027",33.7385
"OECD","SSP5","HTI","2028",34.4183
"OECD","SSP5","HTI","2029",35.3669
"OECD","SSP5","HTI","2030",36.5845
"OECD","SSP5","HTI","2031",38.1391
"OECD","SSP5","HTI","2032",39.9247
"OECD","SSP5","HTI","2033",42.1524
"OECD","SSP5","HTI","2034",44.6268
"OECD","SSP5","HTI","2035",47.3698
"OECD","SSP5","HTI","2036",50.4422
"OECD","SSP5","HTI","2037",53.8648
"OECD","SSP5","HTI","2038",57.6825
"OECD","SSP5","HTI","2039",61.9321
"OECD","SSP5","HTI","2040",66.6475
"OECD","SSP5","HTI","2041",71.8611
"OECD","SSP5","HTI","2042",77.5714
"OECD","SSP5","HTI","2043",83.7724
"OECD","SSP5","HTI","2044",90.4501
"OECD","SSP5","HTI","2045",97.5823
"OECD","SSP5","HTI","2046",105.141
"OECD","SSP5","HTI","2047",113.147
"OECD","SSP5","HTI","2048",121.622
"OECD","SSP5","HTI","2049",130.586
"OECD","SSP5","HTI","2050",140.054
"OECD","SSP5","HUN","2005",239.719
"OECD","SSP5","HUN","2006",249.178
"OECD","SSP5","HUN","2007",249.869
"OECD","SSP5","HUN","2008",252.378
"OECD","SSP5","HUN","2009",235.726
"OECD","SSP5","HUN","2010",238.263
"OECD","SSP5","HUN","2011",242.711
"OECD","SSP5","HUN","2012",239.677
"OECD","SSP5","HUN","2013",243.997
"OECD","SSP5","HUN","2014",254.324
"OECD","SSP5","HUN","2015",263.752
"OECD","SSP5","HUN","2016",269.558
"OECD","SSP5","HUN","2017",281.073
"OECD","SSP5","HUN","2018",296.145
"OECD","SSP5","HUN","2019",310.55
"OECD","SSP5","HUN","2020",296.465
"OECD","SSP5","HUN","2021",317.472
"OECD","SSP5","HUN","2022",331.931
"OECD","SSP5","HUN","2023",329.918
"OECD","SSP5","HUN","2024",337.821
"OECD","SSP5","HUN","2025",347.096
"OECD","SSP5","HUN","2026",356.805
"OECD","SSP5","HUN","2027",366.654
"OECD","SSP5","HUN","2028",376.734
"OECD","SSP5","HUN","2029",387.078
"OECD","SSP5","HUN","2030",397.687
"OECD","SSP5","HUN","2031",408.649
"OECD","SSP5","HUN","2032",419.97
"OECD","SSP5","HUN","2033",431.6
"OECD","SSP5","HUN","2034",443.465
"OECD","SSP5","HUN","2035",455.497
"OECD","SSP5","HUN","2036",467.52
"OECD","SSP5","HUN","2037",479.619
"OECD","SSP5","HUN","2038",491.743
"OECD","SSP5","HUN","2039",503.843
"OECD","SSP5","HUN","2040",515.87
"OECD","SSP5","HUN","2041",527.79
"OECD","SSP5","HUN","2042",539.511
"OECD","SSP5","HUN","2043",550.97
"OECD","SSP5","HUN","2044",562.126
"OECD","SSP5","HUN","2045",572.949
"OECD","SSP5","HUN","2046",583.637
"OECD","SSP5","HUN","2047",594.031
"OECD","SSP5","HUN","2048",604.19
"OECD","SSP5","HUN","2049",614.169
"OECD","SSP5","HUN","2050",624.01
"OECD","SSP5","IDN","2005",1527.1
"OECD","SSP5","IDN","2006",1611.11
"OECD","SSP5","IDN","2007",1713.33
"OECD","SSP5","IDN","2008",1816.37
"OECD","SSP5","IDN","2009",1901.77
"OECD","SSP5","IDN","2010",2023.05
"OECD","SSP5","IDN","2011",2147.87
"OECD","SSP5","IDN","2012",2277.39
"OECD","SSP5","IDN","2013",2403.95
"OECD","SSP5","IDN","2014",2524.31
"OECD","SSP5","IDN","2015",2647.4
"OECD","SSP5","IDN","2016",2780.65
"OECD","SSP5","IDN","2017",2921.62
"OECD","SSP5","IDN","2018",3072.79
"OECD","SSP5","IDN","2019",3227.03
"OECD","SSP5","IDN","2020",3160.37
"OECD","SSP5","IDN","2021",3277.4
"OECD","SSP5","IDN","2022",3451.39
"OECD","SSP5","IDN","2023",3619.93
"OECD","SSP5","IDN","2024",3807.62
"OECD","SSP5","IDN","2025",4005.26
"OECD","SSP5","IDN","2026",4208.33
"OECD","SSP5","IDN","2027",4407.33
"OECD","SSP5","IDN","2028",4605.28
"OECD","SSP5","IDN","2029",4808.38
"OECD","SSP5","IDN","2030",5016.61
"OECD","SSP5","IDN","2031",5244.77
"OECD","SSP5","IDN","2032",5486.61
"OECD","SSP5","IDN","2033",5741.9
"OECD","SSP5","IDN","2034",6010.24
"OECD","SSP5","IDN","2035",6291.63
"OECD","SSP5","IDN","2036",6588.57
"OECD","SSP5","IDN","2037",6898.44
"OECD","SSP5","IDN","2038",7220.91
"OECD","SSP5","IDN","2039",7555.48
"OECD","SSP5","IDN","2040",7901.61
"OECD","SSP5","IDN","2041",8249.79
"OECD","SSP5","IDN","2042",8604.91
"OECD","SSP5","IDN","2043",8964.49
"OECD","SSP5","IDN","2044",9326.38
"OECD","SSP5","IDN","2045",9688.68
"OECD","SSP5","IDN","2046",10038.5
"OECD","SSP5","IDN","2047",10386.6
"OECD","SSP5","IDN","2048",10733.1
"OECD","SSP5","IDN","2049",11078.4
"OECD","SSP5","IDN","2050",11422.8
"OECD","SSP5","IND","2005",3630.31
"OECD","SSP5","IND","2006",3923.95
"OECD","SSP5","IND","2007",4235.16
"OECD","SSP5","IND","2008",4434.09
"OECD","SSP5","IND","2009",4659.51
"OECD","SSP5","IND","2010",5102.77
"OECD","SSP5","IND","2011",5402.35
"OECD","SSP5","IND","2012",5695.37
"OECD","SSP5","IND","2013",6042.5
"OECD","SSP5","IND","2014",6471.51
"OECD","SSP5","IND","2015",6962.1
"OECD","SSP5","IND","2016",7589.48
"OECD","SSP5","IND","2017",8066.48
"OECD","SSP5","IND","2018",8649.97
"OECD","SSP5","IND","2019",9047.04
"OECD","SSP5","IND","2020",8503.83
"OECD","SSP5","IND","2021",9262.35
"OECD","SSP5","IND","2022",9876.75
"OECD","SSP5","IND","2023",10513.8
"OECD","SSP5","IND","2024",11098.9
"OECD","SSP5","IND","2025",11852.9
"OECD","SSP5","IND","2026",12611.9
"OECD","SSP5","IND","2027",13370.8
"OECD","SSP5","IND","2028",14154.9
"OECD","SSP5","IND","2029",14971.4
"OECD","SSP5","IND","2030",15820.4
"OECD","SSP5","IND","2031",16739.4
"OECD","SSP5","IND","2032",17716
"OECD","SSP5","IND","2033",18748.7
"OECD","SSP5","IND","2034",19834.8
"OECD","SSP5","IND","2035",20973.7
"OECD","SSP5","IND","2036",22190.4
"OECD","SSP5","IND","2037",23466.6
"OECD","SSP5","IND","2038",24803.8
"OECD","SSP5","IND","2039",26202.3
"OECD","SSP5","IND","2040",27661.6
"OECD","SSP5","IND","2041",29172.6
"OECD","SSP5","IND","2042",30726
"OECD","SSP5","IND","2043",32318.2
"OECD","SSP5","IND","2044",33940.6
"OECD","SSP5","IND","2045",35585.4
"OECD","SSP5","IND","2046",37237.8
"OECD","SSP5","IND","2047",38905.7
"OECD","SSP5","IND","2048",40589.9
"OECD","SSP5","IND","2049",42290.3
"OECD","SSP5","IND","2050",44006.6
"OECD","SSP5","IRL","2005",236.323
"OECD","SSP5","IRL","2006",248.589
"OECD","SSP5","IRL","2007",261.545
"OECD","SSP5","IRL","2008",250.249
"OECD","SSP5","IRL","2009",236.682
"OECD","SSP5","IRL","2010",239.015
"OECD","SSP5","IRL","2011",241.883
"OECD","SSP5","IRL","2012",241.648
"OECD","SSP5","IRL","2013",245.938
"OECD","SSP5","IRL","2014",266.439
"OECD","SSP5","IRL","2015",325.448
"OECD","SSP5","IRL","2016",332.985
"OECD","SSP5","IRL","2017",366.143
"OECD","SSP5","IRL","2018",397.68
"OECD","SSP5","IRL","2019",419.813
"OECD","SSP5","IRL","2020",444.264
"OECD","SSP5","IRL","2021",509.795
"OECD","SSP5","IRL","2022",558.44
"OECD","SSP5","IRL","2023",554.838
"OECD","SSP5","IRL","2024",567.955
"OECD","SSP5","IRL","2025",584.221
"OECD","SSP5","IRL","2026",599.445
"OECD","SSP5","IRL","2027",615.376
"OECD","SSP5","IRL","2028",631.023
"OECD","SSP5","IRL","2029",646.478
"OECD","SSP5","IRL","2030",661.742
"OECD","SSP5","IRL","2031",678.103
"OECD","SSP5","IRL","2032",695.414
"OECD","SSP5","IRL","2033",713.801
"OECD","SSP5","IRL","2034",733.361
"OECD","SSP5","IRL","2035",754.19
"OECD","SSP5","IRL","2036",776.388
"OECD","SSP5","IRL","2037",800.055
"OECD","SSP5","IRL","2038",825.275
"OECD","SSP5","IRL","2039",852.123
"OECD","SSP5","IRL","2040",880.642
"OECD","SSP5","IRL","2041",910.82
"OECD","SSP5","IRL","2042",942.577
"OECD","SSP5","IRL","2043",975.858
"OECD","SSP5","IRL","2044",1010.61
"OECD","SSP5","IRL","2045",1046.68
"OECD","SSP5","IRL","2046",1083.93
"OECD","SSP5","IRL","2047",1122.22
"OECD","SSP5","IRL","2048",1161.43
"OECD","SSP5","IRL","2049",1201.37
"OECD","SSP5","IRL","2050",1241.84
"OECD","SSP5","IRN","2005",935.464
"OECD","SSP5","IRN","2006",982.236
"OECD","SSP5","IRN","2007",1062.34
"OECD","SSP5","IRN","2008",1065.01
"OECD","SSP5","IRN","2009",1075.74
"OECD","SSP5","IRN","2010",1138.11
"OECD","SSP5","IRN","2011",1168.22
"OECD","SSP5","IRN","2012",1124.44
"OECD","SSP5","IRN","2013",1107.33
"OECD","SSP5","IRN","2014",1162.53
"OECD","SSP5","IRN","2015",1145.96
"OECD","SSP5","IRN","2016",1246.98
"OECD","SSP5","IRN","2017",1281.38
"OECD","SSP5","IRN","2018",1257.83
"OECD","SSP5","IRN","2019",1219.21
"OECD","SSP5","IRN","2020",1259.81
"OECD","SSP5","IRN","2021",1319.27
"OECD","SSP5","IRN","2022",1369.09
"OECD","SSP5","IRN","2023",1409.84
"OECD","SSP5","IRN","2024",1444.92
"OECD","SSP5","IRN","2025",1473.82
"OECD","SSP5","IRN","2026",1503.28
"OECD","SSP5","IRN","2027",1533.3
"OECD","SSP5","IRN","2028",1566.02
"OECD","SSP5","IRN","2029",1601.4
"OECD","SSP5","IRN","2030",1639.45
"OECD","SSP5","IRN","2031",1680.32
"OECD","SSP5","IRN","2032",1723.28
"OECD","SSP5","IRN","2033",1770.91
"OECD","SSP5","IRN","2034",1820.18
"OECD","SSP5","IRN","2035",1870.8
"OECD","SSP5","IRN","2036",1921.64
"OECD","SSP5","IRN","2037",1974.33
"OECD","SSP5","IRN","2038",2029.25
"OECD","SSP5","IRN","2039",2086.72
"OECD","SSP5","IRN","2040",2147.94
"OECD","SSP5","IRN","2041",2210.51
"OECD","SSP5","IRN","2042",2276.4
"OECD","SSP5","IRN","2043",2344.19
"OECD","SSP5","IRN","2044",2413.47
"OECD","SSP5","IRN","2045",2483.86
"OECD","SSP5","IRN","2046",2554.34
"OECD","SSP5","IRN","2047",2625.67
"OECD","SSP5","IRN","2048",2697.89
"OECD","SSP5","IRN","2049",2771.13
"OECD","SSP5","IRN","2050",2844.97
"OECD","SSP5","IRQ","2005",208.715
"OECD","SSP5","IRQ","2006",220.483
"OECD","SSP5","IRQ","2007",224.646
"OECD","SSP5","IRQ","2008",243.131
"OECD","SSP5","IRQ","2009",251.347
"OECD","SSP5","IRQ","2010",267.439
"OECD","SSP5","IRQ","2011",287.622
"OECD","SSP5","IRQ","2012",327.706
"OECD","SSP5","IRQ","2013",352.704
"OECD","SSP5","IRQ","2014",355.309
"OECD","SSP5","IRQ","2015",364.322
"OECD","SSP5","IRQ","2016",419.695
"OECD","SSP5","IRQ","2017",405.43
"OECD","SSP5","IRQ","2018",424.498
"OECD","SSP5","IRQ","2019",447.284
"OECD","SSP5","IRQ","2020",393.363
"OECD","SSP5","IRQ","2021",399.579
"OECD","SSP5","IRQ","2022",427.482
"OECD","SSP5","IRQ","2023",415.771
"OECD","SSP5","IRQ","2024",428
"OECD","SSP5","IRQ","2025",445.304
"OECD","SSP5","IRQ","2026",461.351
"OECD","SSP5","IRQ","2027",476.389
"OECD","SSP5","IRQ","2028",491.359
"OECD","SSP5","IRQ","2029",505.728
"OECD","SSP5","IRQ","2030",519.495
"OECD","SSP5","IRQ","2031",536.871
"OECD","SSP5","IRQ","2032",560.812
"OECD","SSP5","IRQ","2033",594.543
"OECD","SSP5","IRQ","2034",639.46
"OECD","SSP5","IRQ","2035",694.467
"OECD","SSP5","IRQ","2036",755.81
"OECD","SSP5","IRQ","2037",825.34
"OECD","SSP5","IRQ","2038",901.856
"OECD","SSP5","IRQ","2039",984.71
"OECD","SSP5","IRQ","2040",1073.38
"OECD","SSP5","IRQ","2041",1166.98
"OECD","SSP5","IRQ","2042",1265.4
"OECD","SSP5","IRQ","2043",1368.17
"OECD","SSP5","IRQ","2044",1474.83
"OECD","SSP5","IRQ","2045",1584.9
"OECD","SSP5","IRQ","2046",1697.49
"OECD","SSP5","IRQ","2047",1812.89
"OECD","SSP5","IRQ","2048",1931
"OECD","SSP5","IRQ","2049",2051.76
"OECD","SSP5","IRQ","2050",2175.08
"OECD","SSP5","ISL","2005",13.4705
"OECD","SSP5","ISL","2006",14.3215
"OECD","SSP5","ISL","2007",15.5323
"OECD","SSP5","ISL","2008",15.8755
"OECD","SSP5","ISL","2009",14.6589
"OECD","SSP5","ISL","2010",14.2436
"OECD","SSP5","ISL","2011",14.5065
"OECD","SSP5","ISL","2012",14.6608
"OECD","SSP5","ISL","2013",15.3282
"OECD","SSP5","ISL","2014",15.5869
"OECD","SSP5","ISL","2015",16.2784
"OECD","SSP5","ISL","2016",17.3045
"OECD","SSP5","ISL","2017",18.0304
"OECD","SSP5","ISL","2018",18.912
"OECD","SSP5","ISL","2019",19.264
"OECD","SSP5","ISL","2020",17.8739
"OECD","SSP5","ISL","2021",18.6797
"OECD","SSP5","ISL","2022",20.0317
"OECD","SSP5","ISL","2023",21.0204
"OECD","SSP5","ISL","2024",21.4361
"OECD","SSP5","ISL","2025",21.9315
"OECD","SSP5","ISL","2026",22.5205
"OECD","SSP5","ISL","2027",23.1548
"OECD","SSP5","ISL","2028",23.8165
"OECD","SSP5","ISL","2029",24.5006
"OECD","SSP5","ISL","2030",25.2071
"OECD","SSP5","ISL","2031",25.9753
"OECD","SSP5","ISL","2032",26.7834
"OECD","SSP5","ISL","2033",27.6319
"OECD","SSP5","ISL","2034",28.5202
"OECD","SSP5","ISL","2035",29.4453
"OECD","SSP5","ISL","2036",30.4138
"OECD","SSP5","ISL","2037",31.4084
"OECD","SSP5","ISL","2038",32.4238
"OECD","SSP5","ISL","2039",33.4546
"OECD","SSP5","ISL","2040",34.4951
"OECD","SSP5","ISL","2041",35.5591
"OECD","SSP5","ISL","2042",36.6192
"OECD","SSP5","ISL","2043",37.6675
"OECD","SSP5","ISL","2044",38.698
"OECD","SSP5","ISL","2045",39.7057
"OECD","SSP5","ISL","2046",40.7064
"OECD","SSP5","ISL","2047",41.6852
"OECD","SSP5","ISL","2048",42.6449
"OECD","SSP5","ISL","2049",43.5882
"OECD","SSP5","ISL","2050",44.5187
"OECD","SSP5","ISR","2005",202.547
"OECD","SSP5","ISR","2006",213.489
"OECD","SSP5","ISR","2007",226.408
"OECD","SSP5","ISR","2008",233.904
"OECD","SSP5","ISR","2009",236.247
"OECD","SSP5","ISR","2010",249.487
"OECD","SSP5","ISR","2011",263.748
"OECD","SSP5","ISR","2012",270.433
"OECD","SSP5","ISR","2013",281.946
"OECD","SSP5","ISR","2014",293.812
"OECD","SSP5","ISR","2015",299.856
"OECD","SSP5","ISR","2016",312.952
"OECD","SSP5","ISR","2017",326.646
"OECD","SSP5","ISR","2018",340.417
"OECD","SSP5","ISR","2019",353.191
"OECD","SSP5","ISR","2020",348.266
"OECD","SSP5","ISR","2021",380.714
"OECD","SSP5","ISR","2022",404.945
"OECD","SSP5","ISR","2023",414.279
"OECD","SSP5","ISR","2024",420.67
"OECD","SSP5","ISR","2025",439.578
"OECD","SSP5","ISR","2026",457.562
"OECD","SSP5","ISR","2027",474.819
"OECD","SSP5","ISR","2028",492.134
"OECD","SSP5","ISR","2029",509.982
"OECD","SSP5","ISR","2030",528.364
"OECD","SSP5","ISR","2031",548.112
"OECD","SSP5","ISR","2032",569.169
"OECD","SSP5","ISR","2033",591.519
"OECD","SSP5","ISR","2034",615.072
"OECD","SSP5","ISR","2035",639.709
"OECD","SSP5","ISR","2036",665.506
"OECD","SSP5","ISR","2037",692.437
"OECD","SSP5","ISR","2038",720.472
"OECD","SSP5","ISR","2039",749.589
"OECD","SSP5","ISR","2040",779.762
"OECD","SSP5","ISR","2041",810.631
"OECD","SSP5","ISR","2042",842.308
"OECD","SSP5","ISR","2043",874.655
"OECD","SSP5","ISR","2044",907.557
"OECD","SSP5","ISR","2045",940.915
"OECD","SSP5","ISR","2046",973.384
"OECD","SSP5","ISR","2047",1006.14
"OECD","SSP5","ISR","2048",1039.22
"OECD","SSP5","ISR","2049",1072.68
"OECD","SSP5","ISR","2050",1106.58
"OECD","SSP5","ITP","2005",2365.1665
"OECD","SSP5","ITP","2006",2410.1857
"OECD","SSP5","ITP","2007",2442.3179
"OECD","SSP5","ITP","2008",2419.4364
"OECD","SSP5","ITP","2009",2290.9568
"OECD","SSP5","ITP","2010",2329.5932
"OECD","SSP5","ITP","2011",2349.9281
"OECD","SSP5","ITP","2012",2280.0013
"OECD","SSP5","ITP","2013",2238.5544
"OECD","SSP5","ITP","2014",2241.6688
"OECD","SSP5","ITP","2015",2257.3296
"OECD","SSP5","ITP","2016",2289.9088
"OECD","SSP5","ITP","2017",2331.613
"OECD","SSP5","ITP","2018",2351.1451
"OECD","SSP5","ITP","2019",2363.8915
"OECD","SSP5","ITP","2020",2150.4218
"OECD","SSP5","ITP","2021",2329.5876
"OECD","SSP5","ITP","2022",2420.8519
"OECD","SSP5","ITP","2023",2437.5351
"OECD","SSP5","ITP","2024",2454.2673
"OECD","SSP5","ITP","2025",2484.9661
"OECD","SSP5","ITP","2026",2506.4763
"OECD","SSP5","ITP","2027",2528.5981
"OECD","SSP5","ITP","2028",2555.3965
"OECD","SSP5","ITP","2029",2586.9364
"OECD","SSP5","ITP","2030",2623.1877
"OECD","SSP5","ITP","2031",2663.8298
"OECD","SSP5","ITP","2032",2708.6933
"OECD","SSP5","ITP","2033",2757.7455
"OECD","SSP5","ITP","2034",2810.9924
"OECD","SSP5","ITP","2035",2868.3076
"OECD","SSP5","ITP","2036",2929.1564
"OECD","SSP5","ITP","2037",2993.9991
"OECD","SSP5","ITP","2038",3062.5265
"OECD","SSP5","ITP","2039",3134.8906
"OECD","SSP5","ITP","2040",3210.9735
"OECD","SSP5","ITP","2041",3290.9162
"OECD","SSP5","ITP","2042",3373.6547
"OECD","SSP5","ITP","2043",3458.4962
"OECD","SSP5","ITP","2044",3544.7988
"OECD","SSP5","ITP","2045",3631.971
"OECD","SSP5","ITP","2046",3719.9828
"OECD","SSP5","ITP","2047",3808.409
"OECD","SSP5","ITP","2048",3897.2939
"OECD","SSP5","ITP","2049",3986.6614
"OECD","SSP5","ITP","2050",4076.5449
"OECD","SSP5","JAM","2005",27.1314
"OECD","SSP5","JAM","2006",27.9179
"OECD","SSP5","JAM","2007",28.3211
